raw_name	emitted_name	kind	api	owner	reason
DRM_EL_SPECIFIED_GROUPIDENTITY	DRM_EL_SPECIFIED_GROUPIDENTITY	constant	Data.RightsManagement	-	-
DRM_EL_EUL	DRM_EL_EUL	constant	Data.RightsManagement	-	-
DRM_EL_EUL_LID	DRM_EL_EUL_LID	constant	Data.RightsManagement	-	-
DRM_EL_CLIENTLICENSOR	DRM_EL_CLIENTLICENSOR	constant	Data.RightsManagement	-	-
DRM_EL_CLIENTLICENSOR_LID	DRM_EL_CLIENTLICENSOR_LID	constant	Data.RightsManagement	-	-
DRM_EL_SPECIFIED_CLIENTLICENSOR	DRM_EL_SPECIFIED_CLIENTLICENSOR	constant	Data.RightsManagement	-	-
DRM_EL_REVOCATIONLIST	DRM_EL_REVOCATIONLIST	constant	Data.RightsManagement	-	-
DRM_EL_REVOCATIONLIST_LID	DRM_EL_REVOCATIONLIST_LID	constant	Data.RightsManagement	-	-
DRM_EL_EXPIRED	DRM_EL_EXPIRED	constant	Data.RightsManagement	-	-
DRM_EL_ISSUERNAME	DRM_EL_ISSUERNAME	constant	Data.RightsManagement	-	-
DRM_EL_ISSUANCELICENSE_TEMPLATE	DRM_EL_ISSUANCELICENSE_TEMPLATE	constant	Data.RightsManagement	-	-
DRM_EL_ISSUANCELICENSE_TEMPLATE_LID	DRM_EL_ISSUANCELICENSE_TEMPLATE_LID	constant	Data.RightsManagement	-	-
DRM_ADD_LICENSE_NOPERSIST	DRM_ADD_LICENSE_NOPERSIST	constant	Data.RightsManagement	-	-
DRM_ADD_LICENSE_PERSIST	DRM_ADD_LICENSE_PERSIST	constant	Data.RightsManagement	-	-
DRM_SERVICE_TYPE_ACTIVATION	DRM_SERVICE_TYPE_ACTIVATION	constant	Data.RightsManagement	-	-
DRM_SERVICE_TYPE_CERTIFICATION	DRM_SERVICE_TYPE_CERTIFICATION	constant	Data.RightsManagement	-	-
DRM_SERVICE_TYPE_PUBLISHING	DRM_SERVICE_TYPE_PUBLISHING	constant	Data.RightsManagement	-	-
DRM_SERVICE_TYPE_CLIENTLICENSOR	DRM_SERVICE_TYPE_CLIENTLICENSOR	constant	Data.RightsManagement	-	-
DRM_SERVICE_TYPE_SILENT	DRM_SERVICE_TYPE_SILENT	constant	Data.RightsManagement	-	-
DRM_SERVICE_LOCATION_INTERNET	DRM_SERVICE_LOCATION_INTERNET	constant	Data.RightsManagement	-	-
DRM_SERVICE_LOCATION_ENTERPRISE	DRM_SERVICE_LOCATION_ENTERPRISE	constant	Data.RightsManagement	-	-
DRM_DEFAULTGROUPIDTYPE_WINDOWSAUTH	DRM_DEFAULTGROUPIDTYPE_WINDOWSAUTH	constant	Data.RightsManagement	-	-
DRM_DEFAULTGROUPIDTYPE_PASSPORT	DRM_DEFAULTGROUPIDTYPE_PASSPORT	constant	Data.RightsManagement	-	-
DRM_SIGN_ONLINE	DRM_SIGN_ONLINE	constant	Data.RightsManagement	-	-
DRM_SIGN_OFFLINE	DRM_SIGN_OFFLINE	constant	Data.RightsManagement	-	-
DRM_SIGN_CANCEL	DRM_SIGN_CANCEL	constant	Data.RightsManagement	-	-
DRM_SERVER_ISSUANCELICENSE	DRM_SERVER_ISSUANCELICENSE	constant	Data.RightsManagement	-	-
DRM_AUTO_GENERATE_KEY	DRM_AUTO_GENERATE_KEY	constant	Data.RightsManagement	-	-
DRM_OWNER_LICENSE_NOPERSIST	DRM_OWNER_LICENSE_NOPERSIST	constant	Data.RightsManagement	-	-
DRM_REUSE_KEY	DRM_REUSE_KEY	constant	Data.RightsManagement	-	-
DRM_LOCKBOXTYPE_NONE	DRM_LOCKBOXTYPE_NONE	constant	Data.RightsManagement	-	-
DRM_LOCKBOXTYPE_WHITEBOX	DRM_LOCKBOXTYPE_WHITEBOX	constant	Data.RightsManagement	-	-
DRM_LOCKBOXTYPE_BLACKBOX	DRM_LOCKBOXTYPE_BLACKBOX	constant	Data.RightsManagement	-	-
DRM_LOCKBOXTYPE_DEFAULT	DRM_LOCKBOXTYPE_DEFAULT	constant	Data.RightsManagement	-	-
DRM_AILT_NONSILENT	DRM_AILT_NONSILENT	constant	Data.RightsManagement	-	-
DRM_AILT_OBTAIN_ALL	DRM_AILT_OBTAIN_ALL	constant	Data.RightsManagement	-	-
DRM_AILT_CANCEL	DRM_AILT_CANCEL	constant	Data.RightsManagement	-	-
MSDRM_CLIENT_ZONE	MSDRM_CLIENT_ZONE	constant	Data.RightsManagement	-	-
MSDRM_POLICY_ZONE	MSDRM_POLICY_ZONE	constant	Data.RightsManagement	-	-
DRMIDVERSION	DRMIDVERSION	constant	Data.RightsManagement	-	-
DRMBOUNDLICENSEPARAMSVERSION	DRMBOUNDLICENSEPARAMSVERSION	constant	Data.RightsManagement	-	-
DRMBINDINGFLAGS_IGNORE_VALIDITY_INTERVALS	DRMBINDINGFLAGS_IGNORE_VALIDITY_INTERVALS	constant	Data.RightsManagement	-	-
DRMLICENSEACQDATAVERSION	DRMLICENSEACQDATAVERSION	constant	Data.RightsManagement	-	-
DRMACTSERVINFOVERSION	DRMACTSERVINFOVERSION	constant	Data.RightsManagement	-	-
DRMCLIENTSTRUCTVERSION	DRMCLIENTSTRUCTVERSION	constant	Data.RightsManagement	-	-
DRMCALLBACKVERSION	DRMCALLBACKVERSION	constant	Data.RightsManagement	-	-
E_XML_NOTWF	E_XML_NOTWF	constant	Data.Xml.MsXml	-	-
E_XML_NODTD	E_XML_NODTD	constant	Data.Xml.MsXml	-	-
E_XML_INVALID	E_XML_INVALID	constant	Data.Xml.MsXml	-	-
E_XML_BUFFERTOOSMALL	E_XML_BUFFERTOOSMALL	constant	Data.Xml.MsXml	-	-
XHR_PROP_ONDATA_ALWAYS	XHR_PROP_ONDATA_ALWAYS	constant	Data.Xml.MsXml	-	-
XHR_PROP_ONDATA_NEVER	XHR_PROP_ONDATA_NEVER	constant	Data.Xml.MsXml	-	-
DISPID_XOBJ_MIN	DISPID_XOBJ_MIN	constant	Data.Xml.MsXml	-	-
DISPID_XOBJ_MAX	DISPID_XOBJ_MAX	constant	Data.Xml.MsXml	-	-
DISPID_XOBJ_BASE	DISPID_XOBJ_BASE	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENTCOLLECTION	DISPID_XMLELEMENTCOLLECTION	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENTCOLLECTION_LENGTH	DISPID_XMLELEMENTCOLLECTION_LENGTH	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENTCOLLECTION_NEWENUM	DISPID_XMLELEMENTCOLLECTION_NEWENUM	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENTCOLLECTION_ITEM	DISPID_XMLELEMENTCOLLECTION_ITEM	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT	DISPID_XMLDOCUMENT	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_ROOT	DISPID_XMLDOCUMENT_ROOT	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_FILESIZE	DISPID_XMLDOCUMENT_FILESIZE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_FILEMODIFIEDDATE	DISPID_XMLDOCUMENT_FILEMODIFIEDDATE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_FILEUPDATEDDATE	DISPID_XMLDOCUMENT_FILEUPDATEDDATE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_URL	DISPID_XMLDOCUMENT_URL	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_MIMETYPE	DISPID_XMLDOCUMENT_MIMETYPE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_READYSTATE	DISPID_XMLDOCUMENT_READYSTATE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_CREATEELEMENT	DISPID_XMLDOCUMENT_CREATEELEMENT	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_CHARSET	DISPID_XMLDOCUMENT_CHARSET	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_VERSION	DISPID_XMLDOCUMENT_VERSION	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_DOCTYPE	DISPID_XMLDOCUMENT_DOCTYPE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_DTDURL	DISPID_XMLDOCUMENT_DTDURL	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_ASYNC	DISPID_XMLDOCUMENT_ASYNC	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_CASEINSENSITIVE	DISPID_XMLDOCUMENT_CASEINSENSITIVE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_BASEURL	DISPID_XMLDOCUMENT_BASEURL	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_XML	DISPID_XMLDOCUMENT_XML	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_LASTERROR	DISPID_XMLDOCUMENT_LASTERROR	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_TRIMWHITESPACE	DISPID_XMLDOCUMENT_TRIMWHITESPACE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOCUMENT_COMMIT	DISPID_XMLDOCUMENT_COMMIT	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT	DISPID_XMLELEMENT	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_TAGNAME	DISPID_XMLELEMENT_TAGNAME	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_PARENT	DISPID_XMLELEMENT_PARENT	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_SETATTRIBUTE	DISPID_XMLELEMENT_SETATTRIBUTE	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_GETATTRIBUTE	DISPID_XMLELEMENT_GETATTRIBUTE	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_REMOVEATTRIBUTE	DISPID_XMLELEMENT_REMOVEATTRIBUTE	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_CHILDREN	DISPID_XMLELEMENT_CHILDREN	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_TYPE	DISPID_XMLELEMENT_TYPE	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_TEXT	DISPID_XMLELEMENT_TEXT	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_ADDCHILD	DISPID_XMLELEMENT_ADDCHILD	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_REMOVECHILD	DISPID_XMLELEMENT_REMOVECHILD	constant	Data.Xml.MsXml	-	-
DISPID_XMLELEMENT_ATTRIBUTES	DISPID_XMLELEMENT_ATTRIBUTES	constant	Data.Xml.MsXml	-	-
DISPID_XMLNOTIFSINK	DISPID_XMLNOTIFSINK	constant	Data.Xml.MsXml	-	-
DISPID_XMLNOTIFSINK_CHILDADDED	DISPID_XMLNOTIFSINK_CHILDADDED	constant	Data.Xml.MsXml	-	-
DISPID_XMLATTRIBUTE	DISPID_XMLATTRIBUTE	constant	Data.Xml.MsXml	-	-
DISPID_XMLATTRIBUTE_NAME	DISPID_XMLATTRIBUTE_NAME	constant	Data.Xml.MsXml	-	-
DISPID_XMLATTRIBUTE_VALUE	DISPID_XMLATTRIBUTE_VALUE	constant	Data.Xml.MsXml	-	-
DISPID_XMLERROR	DISPID_XMLERROR	constant	Data.Xml.MsXml	-	-
DISPID_XMLERROR_REASON	DISPID_XMLERROR_REASON	constant	Data.Xml.MsXml	-	-
DISPID_XMLERROR_LINE	DISPID_XMLERROR_LINE	constant	Data.Xml.MsXml	-	-
DISPID_XMLERROR_POS	DISPID_XMLERROR_POS	constant	Data.Xml.MsXml	-	-
DISPID_NODE	DISPID_NODE	constant	Data.Xml.MsXml	-	-
DISPID_NODE_NAME	DISPID_NODE_NAME	constant	Data.Xml.MsXml	-	-
DISPID_NODE_PARENT	DISPID_NODE_PARENT	constant	Data.Xml.MsXml	-	-
DISPID_NODE_TYPE	DISPID_NODE_TYPE	constant	Data.Xml.MsXml	-	-
DISPID_NODE_VALUE	DISPID_NODE_VALUE	constant	Data.Xml.MsXml	-	-
DISPID_NODE_SETATTRIBUTE	DISPID_NODE_SETATTRIBUTE	constant	Data.Xml.MsXml	-	-
DISPID_NODE_GETATTRIBUTE	DISPID_NODE_GETATTRIBUTE	constant	Data.Xml.MsXml	-	-
DISPID_NODE_REMOVEATTRIBUTE	DISPID_NODE_REMOVEATTRIBUTE	constant	Data.Xml.MsXml	-	-
DISPID_NODE_ATTRIBUTES	DISPID_NODE_ATTRIBUTES	constant	Data.Xml.MsXml	-	-
DISPID_NODE_ADD	DISPID_NODE_ADD	constant	Data.Xml.MsXml	-	-
DISPID_NODE_REMOVE	DISPID_NODE_REMOVE	constant	Data.Xml.MsXml	-	-
DISPID_NODE_CHILDREN	DISPID_NODE_CHILDREN	constant	Data.Xml.MsXml	-	-
DISPID_NODELIST	DISPID_NODELIST	constant	Data.Xml.MsXml	-	-
DISPID_NODELIST_NEWENUM	DISPID_NODELIST_NEWENUM	constant	Data.Xml.MsXml	-	-
DISPID_NODELIST_NEXT	DISPID_NODELIST_NEXT	constant	Data.Xml.MsXml	-	-
DISPID_NODELIST_CURRENT	DISPID_NODELIST_CURRENT	constant	Data.Xml.MsXml	-	-
DISPID_NODELIST_MOVE	DISPID_NODELIST_MOVE	constant	Data.Xml.MsXml	-	-
DISPID_NODELIST_MOVETONODE	DISPID_NODELIST_MOVETONODE	constant	Data.Xml.MsXml	-	-
DISPID_NODELIST_LENGTH	DISPID_NODELIST_LENGTH	constant	Data.Xml.MsXml	-	-
DISPID_NODELIST_ITEM	DISPID_NODELIST_ITEM	constant	Data.Xml.MsXml	-	-
DISPID_DOM_BASE	DISPID_DOM_BASE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_COLLECTION_BASE	DISPID_DOM_COLLECTION_BASE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_COLLECTION_MAX	DISPID_DOM_COLLECTION_MAX	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE	DISPID_DOM_NODE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_NODENAME	DISPID_DOM_NODE_NODENAME	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_NODEVALUE	DISPID_DOM_NODE_NODEVALUE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_NODETYPE	DISPID_DOM_NODE_NODETYPE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_NODETYPEENUM	DISPID_DOM_NODE_NODETYPEENUM	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_PARENTNODE	DISPID_DOM_NODE_PARENTNODE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_CHILDNODES	DISPID_DOM_NODE_CHILDNODES	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_FIRSTCHILD	DISPID_DOM_NODE_FIRSTCHILD	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_LASTCHILD	DISPID_DOM_NODE_LASTCHILD	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_PREVIOUSSIBLING	DISPID_DOM_NODE_PREVIOUSSIBLING	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_NEXTSIBLING	DISPID_DOM_NODE_NEXTSIBLING	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_ATTRIBUTES	DISPID_DOM_NODE_ATTRIBUTES	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_INSERTBEFORE	DISPID_DOM_NODE_INSERTBEFORE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_REPLACECHILD	DISPID_DOM_NODE_REPLACECHILD	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_REMOVECHILD	DISPID_DOM_NODE_REMOVECHILD	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_APPENDCHILD	DISPID_DOM_NODE_APPENDCHILD	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_HASCHILDNODES	DISPID_DOM_NODE_HASCHILDNODES	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_OWNERDOC	DISPID_DOM_NODE_OWNERDOC	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODE_CLONENODE	DISPID_DOM_NODE_CLONENODE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE	DISPID_XMLDOM_NODE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_STRINGTYPE	DISPID_XMLDOM_NODE_STRINGTYPE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_SPECIFIED	DISPID_XMLDOM_NODE_SPECIFIED	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_DEFINITION	DISPID_XMLDOM_NODE_DEFINITION	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_TEXT	DISPID_XMLDOM_NODE_TEXT	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_NODETYPEDVALUE	DISPID_XMLDOM_NODE_NODETYPEDVALUE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_DATATYPE	DISPID_XMLDOM_NODE_DATATYPE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_XML	DISPID_XMLDOM_NODE_XML	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_TRANSFORMNODE	DISPID_XMLDOM_NODE_TRANSFORMNODE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_SELECTNODES	DISPID_XMLDOM_NODE_SELECTNODES	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_SELECTSINGLENODE	DISPID_XMLDOM_NODE_SELECTSINGLENODE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_PARSED	DISPID_XMLDOM_NODE_PARSED	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_NAMESPACE	DISPID_XMLDOM_NODE_NAMESPACE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_PREFIX	DISPID_XMLDOM_NODE_PREFIX	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_BASENAME	DISPID_XMLDOM_NODE_BASENAME	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE_TRANSFORMNODETOOBJECT	DISPID_XMLDOM_NODE_TRANSFORMNODETOOBJECT	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODE__TOP	DISPID_XMLDOM_NODE__TOP	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT	DISPID_DOM_DOCUMENT	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_DOCTYPE	DISPID_DOM_DOCUMENT_DOCTYPE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_IMPLEMENTATION	DISPID_DOM_DOCUMENT_IMPLEMENTATION	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_DOCUMENTELEMENT	DISPID_DOM_DOCUMENT_DOCUMENTELEMENT	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_CREATEELEMENT	DISPID_DOM_DOCUMENT_CREATEELEMENT	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_CREATEDOCUMENTFRAGMENT	DISPID_DOM_DOCUMENT_CREATEDOCUMENTFRAGMENT	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_CREATETEXTNODE	DISPID_DOM_DOCUMENT_CREATETEXTNODE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_CREATECOMMENT	DISPID_DOM_DOCUMENT_CREATECOMMENT	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_CREATECDATASECTION	DISPID_DOM_DOCUMENT_CREATECDATASECTION	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_CREATEPROCESSINGINSTRUCTION	DISPID_DOM_DOCUMENT_CREATEPROCESSINGINSTRUCTION	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_CREATEATTRIBUTE	DISPID_DOM_DOCUMENT_CREATEATTRIBUTE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_CREATEENTITY	DISPID_DOM_DOCUMENT_CREATEENTITY	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_CREATEENTITYREFERENCE	DISPID_DOM_DOCUMENT_CREATEENTITYREFERENCE	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_GETELEMENTSBYTAGNAME	DISPID_DOM_DOCUMENT_GETELEMENTSBYTAGNAME	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENT_TOP	DISPID_DOM_DOCUMENT_TOP	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT	DISPID_XMLDOM_DOCUMENT	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_DOCUMENTNODE	DISPID_XMLDOM_DOCUMENT_DOCUMENTNODE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_CREATENODE	DISPID_XMLDOM_DOCUMENT_CREATENODE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_CREATENODEEX	DISPID_XMLDOM_DOCUMENT_CREATENODEEX	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_NODEFROMID	DISPID_XMLDOM_DOCUMENT_NODEFROMID	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_DOCUMENTNAMESPACES	DISPID_XMLDOM_DOCUMENT_DOCUMENTNAMESPACES	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_LOAD	DISPID_XMLDOM_DOCUMENT_LOAD	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_PARSEERROR	DISPID_XMLDOM_DOCUMENT_PARSEERROR	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_URL	DISPID_XMLDOM_DOCUMENT_URL	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_ASYNC	DISPID_XMLDOM_DOCUMENT_ASYNC	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_ABORT	DISPID_XMLDOM_DOCUMENT_ABORT	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_LOADXML	DISPID_XMLDOM_DOCUMENT_LOADXML	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_SAVE	DISPID_XMLDOM_DOCUMENT_SAVE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_VALIDATE	DISPID_XMLDOM_DOCUMENT_VALIDATE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_RESOLVENAMESPACE	DISPID_XMLDOM_DOCUMENT_RESOLVENAMESPACE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_PRESERVEWHITESPACE	DISPID_XMLDOM_DOCUMENT_PRESERVEWHITESPACE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_ONREADYSTATECHANGE	DISPID_XMLDOM_DOCUMENT_ONREADYSTATECHANGE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_ONDATAAVAILABLE	DISPID_XMLDOM_DOCUMENT_ONDATAAVAILABLE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT_ONTRANSFORMNODE	DISPID_XMLDOM_DOCUMENT_ONTRANSFORMNODE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_DOCUMENT__TOP	DISPID_XMLDOM_DOCUMENT__TOP	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODELIST	DISPID_DOM_NODELIST	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODELIST_ITEM	DISPID_DOM_NODELIST_ITEM	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NODELIST_LENGTH	DISPID_DOM_NODELIST_LENGTH	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODELIST	DISPID_XMLDOM_NODELIST	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODELIST_NEXTNODE	DISPID_XMLDOM_NODELIST_NEXTNODE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODELIST_RESET	DISPID_XMLDOM_NODELIST_RESET	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODELIST_NEWENUM	DISPID_XMLDOM_NODELIST_NEWENUM	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NODELIST__TOP	DISPID_XMLDOM_NODELIST__TOP	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NAMEDNODEMAP	DISPID_DOM_NAMEDNODEMAP	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NAMEDNODEMAP_GETNAMEDITEM	DISPID_DOM_NAMEDNODEMAP_GETNAMEDITEM	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NAMEDNODEMAP_SETNAMEDITEM	DISPID_DOM_NAMEDNODEMAP_SETNAMEDITEM	constant	Data.Xml.MsXml	-	-
DISPID_DOM_NAMEDNODEMAP_REMOVENAMEDITEM	DISPID_DOM_NAMEDNODEMAP_REMOVENAMEDITEM	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NAMEDNODEMAP	DISPID_XMLDOM_NAMEDNODEMAP	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NAMEDNODEMAP_GETQUALIFIEDITEM	DISPID_XMLDOM_NAMEDNODEMAP_GETQUALIFIEDITEM	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NAMEDNODEMAP_REMOVEQUALIFIEDITEM	DISPID_XMLDOM_NAMEDNODEMAP_REMOVEQUALIFIEDITEM	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NAMEDNODEMAP_NEXTNODE	DISPID_XMLDOM_NAMEDNODEMAP_NEXTNODE	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NAMEDNODEMAP_RESET	DISPID_XMLDOM_NAMEDNODEMAP_RESET	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NAMEDNODEMAP_NEWENUM	DISPID_XMLDOM_NAMEDNODEMAP_NEWENUM	constant	Data.Xml.MsXml	-	-
DISPID_XMLDOM_NAMEDNODEMAP__TOP	DISPID_XMLDOM_NAMEDNODEMAP__TOP	constant	Data.Xml.MsXml	-	-
DISPID_DOM_W3CWRAPPERS	DISPID_DOM_W3CWRAPPERS	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENTFRAGMENT	DISPID_DOM_DOCUMENTFRAGMENT	constant	Data.Xml.MsXml	-	-
DISPID_DOM_DOCUMENTFRAGMENT__TOP	DISPID_DOM_DOCUMENTFRAGMENT__TOP	constant	Data.Xml.MsXml	-	-
DISPID_DOM_ELEMENT	DISPID_DOM_ELEMENT	constant	Data.Xml.MsXml	-	-
DISPID_DOM_ELEMENT_GETTAGNAME	DISPID_DOM_ELEMENT_GETTAGNAME	constant	Data.Xml.MsXml	-	-
DISPID_DOM_ELEMENT_GETATTRIBUTES	DISPID_DOM_ELEMENT_GETATTRIBUTES	constant	Data.Xml.MsXml	-	-
DISPID_DOM_ELEMENT_GETATTRIBUTE	DISPID_DOM_ELEMENT_GETATTRIBUTE	constant	Data.Xml.MsXml	-	-
